"","#0F4A9C","#1AA2EB","#1a3f52","#354E23","#408DA1","#45d1c5","#532C8A","#53f1fc","#635547","#647A4F","#649146","#703C37","#824A09","#879E86","#8870ad","#8DB5CE","#8e7e59","#90BF75","#9e6762","#A8DBF7","#B51D8D","#C3C388","#C594BF","#C72228","#C9A997","#CDE088","#D96B2B","#DABE99","#DFCDE4","#EF5A9D","#F25CD4","#F397C0","#FACB12","#FBBE92","#FF5608","#c19f70","#cc7818","#f7f79e","#ff891c"
"6.60635761557729",0.000752055900036062,0,9.5935145438248e-06,9.5935145438248e-06,1.91870290876496e-05,0,0,1.91870290876496e-05,0.525095578810619,0,0.00353379691674624,0,0,0.000579372638247215,0.00207389092377551,1.91870290876496e-05,0,0.018645453083893,0.00360095151855301,0,0,0,0.159800005914939,0,9.5935145438248e-05,0,0,0.228925178458383,0.00378322829488569,6.71546018067736e-05,0,0.0074667596787154,2.87805436314744e-05,0.00472715448579824,0,0.0401493953008467,1.91870290876496e-05,0.000579372638247215,0
"6.60905378016275",0.00088211716656769,0,1.69930236497833e-05,1.69930236497833e-05,3.39860472995666e-05,0,0,3.39860472995666e-05,0.521051781621011,0,0.00355941458712825,0,0,0.000576242740871591,0.00232348405035719,3.39860472995666e-05,0,0.0186266909680385,0.00367836575267673,0,0,0,0.162453761716284,0,0.000169930236497833,0,0,0.228195165511592,0.00400123320202261,0.000118951165548483,0,0.0082758748456628,5.09790709493499e-05,0.00522321084158597,0,0.0400666235458359,3.39860472995666e-05,0.000576242740871591,0
"6.61174994474821",0.00101217843309932,0,2.43925327557418e-05,2.43925327557418e-05,4.87850655114836e-05,0,0,4.87850655114836e-05,0.517007984431404,0,0.00358503225751025,0,0,0.000573112843495967,0.00257307717693886,4.87850655114836e-05,0,0.0186079288521841,0.00375577998680044,0,0,0,0.165107517517629,0,0.000243925327557418,0,0,0.227465152564801,0.00421923810915954,0.000170747729290193,0,0.0090849900126102,7.31775982672254e-05,0.00571926719737369,0,0.0399838517908251,4.87850655114836e-05,0.000573112843495967,0
"6.61444610933367",0.00114223969963099,0,3.17920418617027e-05,3.17920418617027e-05,6.35840837234054e-05,0,0,6.35840837234054e-05,0.512964187241795,0,0.00361064992789227,0,0,0.000569982946120342,0.00282267030352062,6.35840837234054e-05,0,0.0185891667363297,0.00383319422092419,0,0,0,0.167761273318975,0,0.000317920418617027,0,0,0.22673513961801,0.00443724301629654,0.000222544293031919,0,0.00989410517955787,9.53761255851082e-05,0.00621532355316158,0,0.0399010800358142,6.35840837234054e-05,0.000569982946120342,0
"6.61714227391913",0.00127230096616258,0,3.91915509676588e-05,3.91915509676588e-05,7.83831019353175e-05,0,0,7.83831019353175e-05,0.508920390052188,0,0.00363626759827426,0,0,0.000566853048744718,0.00307226343010221,7.83831019353175e-05,0,0.0185704046204752,0.00391060845504787,0,0,0,0.17041502912032,0,0.000391915509676588,0,0,0.22600512667122,0.00465524792343339,0.000274340856773611,0,0.010703220346505,0.000117574652902976,0.00671137990894914,0,0.0398183082808034,7.83831019353175e-05,0.000566853048744718,0
"6.61983843850459",0.0014023622326942,0,4.65910600736173e-05,4.65910600736173e-05,9.31821201472345e-05,0,0,9.31821201472345e-05,0.504876592862581,0,0.00366188526865627,0,0,0.000563723151369094,0.00332185655668389,9.31821201472345e-05,0,0.0185516425046208,0.00398802268917159,0,0,0,0.173068784921665,0,0.000465910600736173,0,0,0.225275113724429,0.00487325283057032,0.000326137420515321,0,0.0115123355134524,0.000139773180220852,0.00720743626473687,0,0.0397355365257926,9.31821201472345e-05,0.000563723151369094,0
"6.62253460309005",0.00153242349922583,0,5.39905691795758e-05,5.39905691795758e-05,0.000107981138359152,0,0,0.000107981138359152,0.500832795672973,0,0.00368750293903827,0,0,0.00056059325399347,0.00357144968326556,0.000107981138359152,0,0.0185328803887664,0.00406543692329531,0,0,0,0.17572254072301,0,0.000539905691795758,0,0,0.224545100777638,0.00509125773770724,0.00037793398425703,0,0.0123214506803998,0.000161971707538727,0.00770349262052459,0,0.0396527647707818,0.000107981138359152,0.00056059325399347,0
"6.62523076767551",0.00166248476575746,0,6.13900782855342e-05,6.13900782855342e-05,0.000122780156571068,0,0,0.000122780156571068,0.496788998483365,0,0.00371312060942028,0,0,0.000557463356617846,0.00382104280984724,0.000122780156571068,0,0.0185141182729119,0.00414285115741902,0,0,0,0.178376296524355,0,0.000613900782855342,0,0,0.223815087830848,0.00530926264484417,0.00042973054799874,0,0.0131305658473472,0.000184170234856603,0.00819954897631232,0,0.039569993015771,0.000122780156571068,0.000557463356617846,0
"6.62792693226097",0.00179254603228909,0,6.87895873914927e-05,6.87895873914927e-05,0.000137579174782985,0,0,0.000137579174782985,0.492745201293758,0,0.00373873827980229,0,0,0.000554333459242222,0.00407063593642891,0.000137579174782985,0,0.0184953561570575,0.00422026539154273,0,0,0,0.1810300523257,0,0.000687895873914927,0,0,0.223085074884057,0.0055272675519811,0.000481527111740449,0,0.0139396810142946,0.000206368762174478,0.00869560533210004,0,0.0394872212607602,0.000137579174782985,0.000554333459242222,0
"6.63062309684643",0.00192260729882072,0,7.61890964974512e-05,7.61890964974512e-05,0.000152378192994902,0,0,0.000152378192994902,0.48870140410415,0,0.00376435595018429,0,0,0.000551203561866597,0.00432022906301059,0.000152378192994902,0,0.0184765940412031,0.00429767962566645,0,0,0,0.183683808127045,0,0.000761890964974512,0,0,0.222355061937266,0.00574527245911802,0.000533323675482159,0,0.014748796181242,0.000228567289492354,0.00919166168788777,0,0.0394044495057493,0.000152378192994902,0.000551203561866597,0
"6.63331926143189",0.00205266856535235,0,8.35886056034097e-05,8.35886056034097e-05,0.000167177211206819,0,0,0.000167177211206819,0.484657606914542,0,0.0037899736205663,0,0,0.000548073664490973,0.00456982218959226,0.000167177211206819,0,0.0184578319253486,0.00437509385979017,0,0,0,0.18633756392839,0,0.000835886056034097,0,0,0.221625048990475,0.00596327736625495,0.000585120239223868,0,0.0155579113481894,0.000250765816810229,0.00968771804367549,0,0.0393216777507385,0.000167177211206819,0.000548073664490973,0
"6.63601542601735",0.00218272983188398,0,9.09881147093682e-05,9.09881147093682e-05,0.000181976229418736,0,0,0.000181976229418736,0.480613809724935,0,0.0038155912909483,0,0,0.000544943767115349,0.00481941531617393,0.000181976229418736,0,0.0184390698094942,0.00445250809391388,0,0,0,0.188991319729735,0,0.000909881147093682,0,0,0.220895036043684,0.00618128227339188,0.000636916802965578,0,0.0163670265151368,0.000272964344128105,0.0101837743994632,0,0.0392389059957277,0.000181976229418736,0.000544943767115349,0
"6.63871159060281",0.00231279109841561,0,9.83876238153267e-05,9.83876238153267e-05,0.000196775247630653,0,0,0.000196775247630653,0.476570012535327,0,0.00384120896133031,0,0,0.000541813869739725,0.00506900844275561,0.000196775247630653,0,0.0184203076936398,0.0045299223280376,0,0,0,0.19164507553108,0,0.000983876238153267,0,0,0.220165023096894,0.0063992871805288,0.000688713366707287,0,0.0171761416820842,0.00029516287144598,0.0106798307552509,0,0.0391561342407169,0.000196775247630653,0.000541813869739725,0
"6.64140775518827",0.00244285236494723,0,0.000105787132921285,0.000105787132921285,0.00021157426584257,0,0,0.00021157426584257,0.472526215345719,0,0.00386682663171231,0,0,0.0005386839723641,0.00531860156933728,0.00021157426584257,0,0.0184015455777854,0.00460733656216131,0,0,0,0.194298831332426,0,0.00105787132921285,0,0,0.219435010150103,0.00661729208766573,0.000740509930448996,0,0.0179852568490316,0.000317361398763856,0.0111758871110387,0,0.0390733624857061,0.00021157426584257,0.0005386839723641,0
"6.64410391977373",0.00257291363147886,0,0.000113186642027244,0.000113186642027244,0.000226373284054487,0,0,0.000226373284054487,0.468482418156111,0,0.00389244430209432,0,0,0.000535554074988476,0.00556819469591896,0.000226373284054487,0,0.0183827834619309,0.00468475079628503,0,0,0,0.196952587133771,0,0.00113186642027244,0,0,0.218704997203312,0.00683529699480266,0.000792306494190706,0,0.018794372015979,0.000339559926081731,0.0116719434668264,0,0.0389905907306953,0.000226373284054487,0.000535554074988476,0
"6.64680008435918",0.00270297489801049,0,0.000120586151133202,0.000120586151133202,0.000241172302266404,0,0,0.000241172302266404,0.464438620966504,0,0.00391806197247633,0,0,0.000532424177612852,0.00581778782250063,0.000241172302266404,0,0.0183640213460765,0.00476216503040874,0,0,0,0.199606342935116,0,0.00120586151133202,0,0,0.217974984256521,0.00705330190193958,0.000844103057932415,0,0.0196034871829264,0.000361758453399607,0.0121679998226141,0,0.0389078189756844,0.000241172302266404,0.000532424177612852,0
"6.64949624894464",0.00283303616454212,0,0.000127985660239161,0.000127985660239161,0.000255971320478321,0,0,0.000255971320478321,0.460394823776896,0,0.00394367964285833,0,0,0.000529294280237228,0.00606738094908231,0.000255971320478321,0,0.0183452592302221,0.00483957926453246,0,0,0,0.202260098736461,0,0.00127985660239161,0,0,0.217244971309731,0.00727130680907651,0.000895899621674125,0,0.0204126023498738,0.000383956980717482,0.0126640561784018,0,0.0388250472206736,0.000255971320478321,0.000529294280237228,0
"6.6521924135301",0.00296309743107375,0,0.000135385169345119,0.000135385169345119,0.000270770338690238,0,0,0.000270770338690238,0.456351026587288,0,0.00396929731324034,0,0,0.000526164382861604,0.00631697407566398,0.000270770338690238,0,0.0183264971143676,0.00491699349865617,0,0,0,0.204913854537806,0,0.00135385169345119,0,0,0.21651495836294,0.00748931171621344,0.000947696185415834,0,0.0212217175168212,0.000406155508035357,0.0131601125341896,0,0.0387422754656628,0.000270770338690238,0.000526164382861604,0
"6.65488857811556",0.00309315869760538,0,0.000142784678451078,0.000142784678451078,0.000285569356902155,0,0,0.000285569356902155,0.452307229397681,0,0.00399491498362234,0,0,0.000523034485485979,0.00656656720224566,0.000285569356902155,0,0.0183077349985132,0.00499440773277989,0,0,0,0.207567610339151,0,0.00142784678451078,0,0,0.215784945416149,0.00770731662335036,0.000999492749157544,0,0.0220308326837686,0.000428354035353233,0.0136561688899773,0,0.038659503710652,0.000285569356902155,0.000523034485485979,0
"6.65758474270102",0.00322321996413701,0,0.000150184187557036,0.000150184187557036,0.000300368375114072,0,0,0.000300368375114072,0.448263432208073,0,0.00402053265400435,0,0,0.000519904588110355,0.00681616032882733,0.000300368375114072,0,0.0182889728826588,0.0050718219669036,0,0,0,0.210221366140496,0,0.00150184187557036,0,0,0.215054932469358,0.00792532153048729,0.00105128931289925,0,0.022839947850716,0.000450552562671108,0.014152225245765,0,0.0385767319556412,0.000300368375114072,0.000519904588110355,0
"6.66028090728648",0.00335328123066863,0,0.000157583696662995,0.000157583696662995,0.000315167393325989,0,0,0.000315167393325989,0.444219635018465,0,0.00404615032438635,0,0,0.000516774690734731,0.00706575345540901,0.000315167393325989,0,0.0182702107668043,0.00514923620102732,0,0,0,0.212875121941841,0,0.00157583696662995,0,0,0.214324919522568,0.00814332643762421,0.00110308587664096,0,0.0236490630176634,0.000472751089988984,0.0146482816015527,0,0.0384939602006303,0.000315167393325989,0.000516774690734731,0
"6.66297707187194",0.00348334249720026,0,0.000164983205768953,0.000164983205768953,0.000329966411537906,0,0,0.000329966411537906,0.440175837828858,0,0.00407176799476836,0,0,0.000513644793359107,0.00731534658199068,0.000329966411537906,0,0.0182514486509499,0.00522665043515103,0,0,0,0.215528877743186,0,0.00164983205768953,0,0,0.213594906575777,0.00836133134476114,0.00115488244038267,0,0.0244581781846108,0.000494949617306859,0.0151443379573405,0,0.0384111884456195,0.000329966411537906,0.000513644793359107,0
"6.6656732364574",0.00361340376373189,0,0.000172382714874912,0.000172382714874912,0.000344765429749823,0,0,0.000344765429749823,0.43613204063925,0,0.00409738566515037,0,0,0.000510514895983483,0.00756493970857236,0.000344765429749823,0,0.0182326865350955,0.00530406466927475,0,0,0,0.218182633544532,0,0.00172382714874912,0,0,0.212864893628986,0.00857933625189807,0.00120667900412438,0,0.0252672933515582,0.000517148144624735,0.0156403943131282,0,0.0383284166906087,0.000344765429749823,0.000510514895983483,0
"6.66836940104286",0.00374346503026352,0,0.00017978222398087,0.00017978222398087,0.00035956444796174,0,0,0.00035956444796174,0.432088243449642,0,0.00412300333553237,0,0,0.000507384998607858,0.00781453283515403,0.00035956444796174,0,0.018213924419241,0.00538147890339846,0,0,0,0.220836389345877,0,0.0017978222398087,0,0,0.212134880682195,0.00879734115903499,0.00125847556786609,0,0.0260764085185056,0.00053934667194261,0.0161364506689159,0,0.0382456449355979,0.00035956444796174,0.000507384998607858,0
"6.67106556562832",0.00387352629679515,0,0.000187181733086829,0.000187181733086829,0.000374363466173657,0,0,0.000374363466173657,0.428044446260035,0,0.00414862100591438,0,0,0.000504255101232234,0.0080641259617357,0.000374363466173657,0,0.0181951623033866,0.00545889313752218,0,0,0,0.223490145147222,0,0.00187181733086829,0,0,0.211404867735405,0.00901534606617192,0.0013102721316078,0,0.026885523685453,0.000561545199260486,0.0166325070247036,0,0.0381628731805871,0.000374363466173657,0.000504255101232234,0
"6.67376173021378",0.00400358756332678,0,0.000194581242192787,0.000194581242192787,0.000389162484385574,0,0,0.000389162484385574,0.424000649070427,0,0.00417423867629638,0,0,0.00050112520385661,0.00831371908831738,0.000389162484385574,0,0.0181764001875322,0.00553630737164589,0,0,0,0.226143900948567,0,0.00194581242192787,0,0,0.210674854788614,0.00923335097330885,0.00136206869534951,0,0.0276946388524004,0.000583743726578361,0.0171285633804914,0,0.0380801014255763,0.000389162484385574,0.00050112520385661,0
"6.67645789479924",0.00413364882985841,0,0.000201980751298746,0.000201980751298746,0.000403961502597491,0,0,0.000403961502597491,0.419956851880819,0,0.00419985634667839,0,0,0.000497995306480986,0.00856331221489905,0.000403961502597491,0,0.0181576380716777,0.00561372160576961,0,0,0,0.228797656749912,0,0.00201980751298746,0,0,0.209944841841823,0.00945135588044577,0.00141386525909122,0,0.0285037540193478,0.000605942253896237,0.0176246197362791,0,0.0379973296705654,0.000403961502597491,0.000497995306480986,0
"6.6791540593847",0.00426371009639004,0,0.000209380260404704,0.000209380260404704,0.000418760520809408,0,0,0.000418760520809408,0.415913054691212,0,0.00422547401706039,0,0,0.000494865409105361,0.00881290534148073,0.000418760520809408,0,0.0181388759558233,0.00569113583989332,0,0,0,0.231451412551257,0,0.00209380260404704,0,0,0.209214828895032,0.0096693607875827,0.00146566182283293,0,0.0293128691862952,0.000628140781214112,0.0181206760920668,0,0.0379145579155546,0.000418760520809408,0.000494865409105361,0
"6.68185022397016",0.00439377136292166,0,0.000216779769510663,0.000216779769510663,0.000433559539021325,0,0,0.000433559539021325,0.411869257501604,0,0.0042510916874424,0,0,0.000491735511729737,0.0090624984680624,0.000433559539021325,0,0.0181201138399689,0.00576855007401704,0,0,0,0.234105168352602,0,0.00216779769510663,0,0,0.208484815948242,0.00988736569471963,0.00151745838657464,0,0.0301219843532426,0.000650339308531988,0.0186167324478545,0,0.0378317861605438,0.000433559539021325,0.000491735511729737,0
"6.68454638855561",0.00452383262945329,0,0.000224179278616621,0.000224179278616621,0.000448358557233242,0,0,0.000448358557233242,0.407825460311996,0,0.0042767093578244,0,0,0.000488605614354113,0.00931209159464408,0.000448358557233242,0,0.0181013517241144,0.00584596430814075,0,0,0,0.236758924153947,0,0.00224179278616621,0,0,0.207754803001451,0.0101053706018566,0.00156925495031635,0,0.03093109952019,0.000672537835849863,0.0191127888036423,0,0.037749014405533,0.000448358557233242,0.000488605614354113,0
"6.68724255314107",0.00465389389598492,0,0.00023157878772258,0.00023157878772258,0.000463157575445159,0,0,0.000463157575445159,0.403781663122388,0,0.00430232702820641,0,0,0.000485475716978489,0.00956168472122575,0.000463157575445159,0,0.01808258960826,0.00592337854226447,0,0,0,0.239412679955293,0,0.0023157878772258,0,0,0.20702479005466,0.0103233755089935,0.00162105151405806,0,0.0317402146871374,0.000694736363167739,0.01960884515943,0,0.0376662426505222,0.000463157575445159,0.000485475716978489,0
"6.68993871772653",0.00478395516251655,0,0.000238978296828538,0.000238978296828538,0.000477956593657076,0,0,0.000477956593657076,0.399737865932781,0,0.00432794469858842,0,0,0.000482345819602865,0.00981127784780743,0.000477956593657076,0,0.0180638274924056,0.00600079277638818,0,0,0,0.242066435756638,0,0.00238978296828538,0,0,0.206294777107869,0.0105413804161304,0.00167284807779977,0,0.0325493298540849,0.000716934890485614,0.0201049015152177,0,0.0375834708955113,0.000477956593657076,0.000482345819602865,0
"6.69263488231199",0.00491401642904818,0,0.000246377805934497,0.000246377805934497,0.000492755611868993,0,0,0.000492755611868993,0.395694068743173,0,0.00435356236897042,0,0,0.00047921592222724,0.0100608709743891,0.000492755611868993,0,0.0180450653765512,0.0060782070105119,0,0,0,0.244720191557983,0,0.00246377805934497,0,0,0.205564764161078,0.0107593853232673,0.00172464464154148,0,0.0333584450210323,0.00073913341780349,0.0206009578710054,0,0.0375006991405005,0.000492755611868993,0.00047921592222724,0
"6.69533104689745",0.00504407769557981,0,0.000253777315040455,0.000253777315040455,0.00050755463008091,0,0,0.00050755463008091,0.391650271553565,0,0.00437918003935243,0,0,0.000476086024851616,0.0103104641009708,0.00050755463008091,0,0.0180263032606967,0.00615562124463561,0,0,0,0.247373947359328,0,0.00253777315040455,0,0,0.204834751214288,0.0109773902304043,0.00177644120528319,0,0.0341675601879797,0.000761331945121365,0.0210970142267932,0,0.0374179273854897,0.00050755463008091,0.000476086024851616,0
"6.69802721148291",0.00517413896211144,0,0.000261176824146414,0.000261176824146414,0.000522353648292827,0,0,0.000522353648292827,0.387606474363958,0,0.00440479770973443,0,0,0.000472956127475992,0.0105600572275525,0.000522353648292827,0,0.0180075411448423,0.00623303547875933,0,0,0,0.250027703160673,0,0.00261176824146414,0,0,0.204104738267497,0.0111953951375412,0.00182823776902489,0,0.0349766753549271,0.000783530472439241,0.0215930705825809,0,0.0373351556304789,0.000522353648292827,0.000472956127475992,0
"6.70072337606837",0.00530420022864306,0,0.000268576333252372,0.000268576333252372,0.000537152666504744,0,0,0.000537152666504744,0.38356267717435,0,0.00443041538011644,0,0,0.000469826230100368,0.0108096503541341,0.000537152666504744,0,0.0179887790289879,0.00631044971288304,0,0,0,0.252681458962018,0,0.00268576333252372,0,0,0.203374725320706,0.0114134000446781,0.0018800343327666,0,0.0357857905218745,0.000805728999757116,0.0220891269383686,0,0.0372523838754681,0.000537152666504744,0.000469826230100368,0
"6.70341954065383",0.00543426149517469,0,0.000275975842358331,0.000275975842358331,0.000551951684716661,0,0,0.000551951684716661,0.379518879984742,0,0.00445603305049844,0,0,0.000466696332724743,0.0110592434807158,0.000551951684716661,0,0.0179700169131334,0.00638786394700676,0,0,0,0.255335214763363,0,0.00275975842358331,0,0,0.202644712373915,0.011631404951815,0.00193183089650831,0,0.0365949056888219,0.000827927527074992,0.0225851832941563,0,0.0371696121204573,0.000551951684716661,0.000466696332724743,0
"6.70611570523929",0.00556432276170632,0,0.000283375351464289,0.000283375351464289,0.000566750702928578,0,0,0.000566750702928578,0.375475082795135,0,0.00448165072088045,0,0,0.000463566435349119,0.0113088366072975,0.000566750702928578,0,0.017951254797279,0.00646527818113047,0,0,0,0.257988970564708,0,0.00283375351464289,0,0,0.201914699427125,0.011849409858952,0.00198362746025002,0,0.0374040208557693,0.000850126054392867,0.0230812396499441,0,0.0370868403654464,0.000566750702928578,0.000463566435349119,0
"6.70881186982475",0.00569438402823795,0,0.000290774860570247,0.000290774860570247,0.000581549721140495,0,0,0.000581549721140495,0.371431285605527,0,0.00450726839126246,0,0,0.000460436537973495,0.0115584297338791,0.000581549721140495,0,0.0179324926814246,0.00654269241525419,0,0,0,0.260642726366054,0,0.00290774860570248,0,0,0.201184686480334,0.0120674147660889,0.00203542402399173,0,0.0382131360227167,0.000872324581710742,0.0235772960057318,0,0.0370040686104356,0.000581549721140495,0.000460436537973495,0
"6.71150803441021",0.00582444529476958,0,0.000298174369676206,0.000298174369676206,0.000596348739352412,0,0,0.000596348739352412,0.367387488415919,0,0.00453288606164446,0,0,0.000457306640597871,0.0118080228604608,0.000596348739352412,0,0.0179137305655701,0.0066201066493779,0,0,0,0.263296482167399,0,0.00298174369676206,0,0,0.200454673533543,0.0122854196732258,0.00208722058773344,0,0.0390222511896641,0.000894523109028618,0.0240733523615195,0,0.0369212968554248,0.000596348739352412,0.000457306640597871,0
"6.71420419899567",0.00595450656130121,0,0.000305573878782164,0.000305573878782164,0.000611147757564329,0,0,0.000611147757564329,0.363343691226312,0,0.00455850373202647,0,0,0.000454176743222247,0.0120576159870425,0.000611147757564329,0,0.0178949684497157,0.00669752088350162,0,0,0,0.265950237968744,0,0.00305573878782164,0,0,0.199724660586752,0.0125034245803627,0.00213901715147515,0,0.0398313663566115,0.000916721636346494,0.0245694087173072,0,0.036838525100414,0.000611147757564329,0.000454176743222247,0
"6.71690036358113",0.00608456782783284,0,0.000312973387888123,0.000312973387888123,0.000625946775776246,0,0,0.000625946775776246,0.359299894036704,0,0.00458412140240847,0,0,0.000451046845846622,0.0123072091136242,0.000625946775776246,0,0.0178762063338613,0.00677493511762533,0,0,0,0.268603993770089,0,0.00312973387888123,0,0,0.198994647639962,0.0127214294874997,0.00219081371521686,0,0.0406404815235589,0.000938920163664369,0.025065465073095,0,0.0367557533454032,0.000625946775776246,0.000451046845846622,0
"6.71959652816659",0.00621462909436447,0,0.000320372896994081,0.000320372896994081,0.000640745793988163,0,0,0.000640745793988163,0.355256096847096,0,0.00460973907279048,0,0,0.000447916948470998,0.0125568022402058,0.000640745793988163,0,0.0178574442180068,0.00685234935174905,0,0,0,0.271257749571434,0,0.00320372896994082,0,0,0.198264634693171,0.0129394343946366,0.00224261027895857,0,0.0414495966905063,0.000961118690982244,0.0255615214288827,0,0.0366729815903923,0.000640745793988163,0.000447916948470998,0
"6.72229269275204",0.00634469036089609,0,0.00032777240610004,0.00032777240610004,0.00065554481220008,0,0,0.00065554481220008,0.351212299657488,0,0.00463535674317248,0,0,0.000444787051095374,0.0128063953667875,0.00065554481220008,0,0.0178386821021524,0.00692976358587276,0,0,0,0.273911505372779,0,0.0032777240610004,0,0,0.19753462174638,0.0131574393017735,0.00229440684270028,0,0.0422587118574537,0.00098331721830012,0.0260575777846704,0,0.0365902098353815,0.00065554481220008,0.000444787051095374,0
"6.7249888573375",0.00647475162742772,0,0.000335171915205998,0.000335171915205998,0.000670343830411997,0,0,0.000670343830411997,0.347168502467881,0,0.00466097441355449,0,0,0.00044165715371975,0.0130559884933692,0.000670343830411997,0,0.017819919986298,0.00700717781999648,0,0,0,0.276565261174124,0,0.00335171915205998,0,0,0.196804608799589,0.0133754442089104,0.00234620340644199,0,0.0430678270244011,0.001005515745618,0.0265536341404581,0,0.0365074380803707,0.000670343830411997,0.00044165715371975,0
"6.72768502192296",0.00660481289395935,0,0.000342571424311957,0.000342571424311957,0.000685142848623914,0,0,0.000685142848623914,0.343124705278273,0,0.00468659208393649,0,0,0.000438527256344126,0.0133055816199509,0.000685142848623914,0,0.0178011578704435,0.00708459205412019,0,0,0,0.279219016975469,0,0.00342571424311957,0,0,0.196074595852799,0.0135934491160474,0.0023979999701837,0,0.0438769421913485,0.00102771427293587,0.0270496904962459,0,0.0364246663253599,0.000685142848623914,0.000438527256344126,0
"6.73038118650842",0.00673487416049098,0,0.000349970933417915,0.000349970933417915,0.000699941866835831,0,0,0.000699941866835831,0.339080908088665,0,0.0047122097543185,0,0,0.000435397358968501,0.0135551747465325,0.000699941866835831,0,0.0177823957545891,0.00716200628824391,0,0,0,0.281872772776814,0,0.00349970933417915,0,0,0.195344582906008,0.0138114540231843,0.00244979653392541,0,0.0446860573582959,0.00104991280025375,0.0275457468520336,0,0.0363418945703491,0.000699941866835831,0.000435397358968501,0
"6.73307735109388",0.00686493542702261,0,0.000357370442523874,0.000357370442523874,0.000714740885047748,0,0,0.000714740885047748,0.335037110899058,0,0.00473782742470051,0,0,0.000432267461592877,0.0138047678731142,0.000714740885047748,0,0.0177636336387347,0.00723942052236762,0,0,0,0.28452652857816,0,0.00357370442523874,0,0,0.194614569959217,0.0140294589303212,0.00250159309766712,0,0.0454951725252433,0.00107211132757162,0.0280418032078213,0,0.0362591228153383,0.000714740885047748,0.000432267461592877,0
"6.73577351567934",0.00699499669355424,0,0.000364769951629832,0.000364769951629832,0.000729539903259665,0,0,0.000729539903259665,0.33099331370945,0,0.00476344509508251,0,0,0.000429137564217253,0.0140543609996959,0.000729539903259665,0,0.0177448715228803,0.00731683475649134,0,0,0,0.287180284379505,0,0.00364769951629832,0,0,0.193884557012426,0.0142474638374582,0.00255338966140883,0,0.0463042876921907,0.0010943098548895,0.028537859563609,0,0.0361763510603274,0.000729539903259665,0.000429137564217253,0
"6.7384696802648",0.00712505796008587,0,0.000372169460735791,0.000372169460735791,0.000744338921471582,0,0,0.000744338921471582,0.326949516519842,0,0.00478906276546452,0,0,0.000426007666841629,0.0143039541262776,0.000744338921471582,0,0.0177261094070258,0.00739424899061505,0,0,0,0.28983404018085,0,0.00372169460735791,0,0,0.193154544065635,0.0144654687445951,0.00260518622515054,0,0.0471134028591381,0.00111650838220737,0.0290339159193968,0,0.0360935793053166,0.000744338921471582,0.000426007666841629,0
"6.74116584485026",0.00725511922661749,0,0.000379568969841749,0.000379568969841749,0.000759137939683499,0,0,0.000759137939683499,0.322905719330235,0,0.00481468043584652,0,0,0.000422877769466004,0.0145535472528592,0.000759137939683499,0,0.0177073472911714,0.00747166322473877,0,0,0,0.292487795982195,0,0.00379568969841749,0,0,0.192424531118845,0.014683473651732,0.00265698278889225,0,0.0479225180260855,0.00113870690952525,0.0295299722751845,0,0.0360108075503058,0.000759137939683499,0.000422877769466004,0
"6.74386200943572",0.00738518049314912,0,0.000386968478947708,0.000386968478947708,0.000773936957895416,0,0,0.000773936957895416,0.318861922140627,0,0.00484029810622853,0,0,0.00041974787209038,0.0148031403794409,0.000773936957895416,0,0.017688585175317,0.00754907745886248,0,0,0,0.29514155178354,0,0.00386968478947708,0,0,0.191694518172054,0.0149014785588689,0.00270877935263396,0,0.0487316331930329,0.00116090543684312,0.0300260286309722,0,0.035928035795295,0.000773936957895416,0.00041974787209038,0
"6.74655817402118",0.00751524175968075,0,0.000394367988053666,0.000394367988053666,0.000788735976107333,0,0,0.000788735976107333,0.314818124951019,0,0.00486591577661053,0,0,0.000416617974714756,0.0150527335060226,0.000788735976107333,0,0.0176698230594625,0.0076264916929862,0,0,0,0.297795307584885,0,0.00394367988053666,0,0,0.190964505225263,0.0151194834660059,0.00276057591637566,0,0.0495407483599803,0.001183103964161,0.0305220849867599,0,0.0358452640402842,0.000788735976107333,0.000416617974714756,0
"6.74925433860664",0.00764530302621238,0,0.000401767497159625,0.000401767497159625,0.00080353499431925,0,0,0.00080353499431925,0.310774327761412,0,0.00489153344699254,0,0,0.000413488077339132,0.0153023266326043,0.00080353499431925,0,0.0176510609436081,0.00770390592710991,0,0,0,0.30044906338623,0,0.00401767497159625,0,0,0.190234492278472,0.0153374883731428,0.00281237248011737,0,0.0503498635269277,0.00120530249147887,0.0310181413425477,0,0.0357624922852733,0.00080353499431925,0.000413488077339132,0
"6.7519505031921",0.00777536429274401,0,0.000409167006265583,0.000409167006265583,0.000818334012531167,0,0,0.000818334012531167,0.306730530571804,0,0.00491715111737455,0,0,0.000410358179963508,0.0155519197591859,0.000818334012531167,0,0.0176322988277537,0.00778132016123363,0,0,0,0.303102819187575,0,0.00409167006265583,0,0,0.189504479331682,0.0155554932802797,0.00286416904385908,0,0.0511589786938751,0.00122750101879675,0.0315141976983354,0,0.0356797205302625,0.000818334012531167,0.000410358179963508,0
